0,1,2,3,4,5,6,7,0,1,2,3,4,5,6
0.6804116076023697,0.382934650977653,0.38444280068550785,0.21666666666666679,0.0,0.2892857142857143,0.0,0.02070569413024506,0.07105067155595939,0.8572683897192438,0.5064574003147149,0.30406780072453077,0.5981167923644304,0.5333333333333333,0.0
0.6804116076023697,0.382934650977653,0.38444280068550785,0.48,0.0,0.34714285714285714,0.0,0.02070569413024506,0.07812343300866732,0.6947730986656981,0.6578873120428905,0.2678364612412911,0.5049745281658771,0.48222222222222233,0.0
0.6804116076023697,0.382934650977653,0.38444280068550785,0.7033333333333336,0.0,0.405,0.0,0.02070569413024506,0.06968741700654714,0.6176668345481391,0.7499132585043806,0.2288496611362166,0.4438052792943598,0.4222222222222222,0.0
0.6804116076023697,0.382934650977653,0.38444280068550785,0.2333333333333334,0.0,0.2892857142857143,0.0,0.026976753246688603,0.0708786368147971,0.8325081964833246,0.5463569686473497,0.25268195078476374,0.559883911353209,0.6577777777777777,0.0
0.6804116076023697,0.382934650977653,0.38444280068550785,0.5,0.0,0.34714285714285714,0.0,0.026976753246688603,0.06564227282125128,0.6891174669658617,0.6915865622819501,0.22330651610810962,0.4733314610375397,0.608888888888889,0.0
0.6804116076023697,0.382934650977653,0.38444280068550785,0.7400000000000002,0.0,0.405,0.0,0.026976753246688603,0.06544586535692969,0.6120814951922364,0.7650499248782225,0.21261175202946245,0.43072581045804487,0.4755555555555557,0.0
0.6804116076023697,0.382934650977653,0.38444280068550785,0.3333333333333335,0.0,0.2892857142857143,0.0,0.03220263584372489,0.07017172530114886,0.7491135185004963,0.6298248270938485,0.2310123261861691,0.5083630462180404,1.0,0.0
0.6804116076023697,0.382934650977653,0.38444280068550785,0.5533333333333337,0.0,0.34714285714285714,0.0,0.03220263584372489,0.0682404699312935,0.6403285750895131,0.7334159597643146,0.22168353063631094,0.45032712889374477,0.888888888888889,0.0
0.6804116076023697,0.382934650977653,0.38444280068550785,0.7600000000000002,0.0,0.405,0.0,0.03220263584372489,0.06514938410571043,0.6009326060207245,0.7758570081614942,0.21140857010731215,0.42460294518887737,0.7333333333333334,0.0
0.6961432203899177,0.19560974877673382,0.6336936257223617,0.4666666666666668,0.07222222222222222,0.6202285714285716,0.0,0.29927300171526666,0.19971596800773628,0.3281918398431773,0.8924759321739866,0.1629055181093161,0.017530693646664097,0.05111111111111111,0.0
0.6961432203899177,0.19560974877673382,0.6336936257223617,0.39333333333333353,0.02111111111111111,0.5149285714285715,0.0,0.20579611896406286,0.07139527228298113,0.5844071796030721,0.7720167383882801,0.24696127250240887,0.0497803072349042,0.0,0.0
0.6223463404771531,0.3311376646191353,0.5157773713781685,0.7166666666666668,0.02111111111111111,0.6040285714285715,0.0,0.24327502260185446,0.06769844802790524,0.5030423563856482,0.8485790788036218,0.2499673603730362,0.03561209355695544,0.017777777777777778,0.0
0.6223463404771531,0.3311376646191353,0.5157773713781685,0.5733333333333337,0.02111111111111111,0.43508571428571435,0.0030035684121753185,0.20147321970492937,0.08381713618635979,0.6637077454418879,0.6528070360296316,0.3478257783157198,0.12228074460375482,0.03111111111111111,0.0
0.6223463404771531,0.3311376646191353,0.5157773713781685,0.6233333333333335,0.02111111111111111,0.49410000000000004,0.027823103663062787,0.19249523467793522,0.0912098140867366,0.6185977170189049,0.6872498080283138,0.3427869156766902,0.09247568033531339,0.15555555555555556,0.0
0.6223463404771531,0.3311376646191353,0.5157773713781685,0.39333333333333353,0.02111111111111111,0.3934285714285715,0.0,0.19805953130174028,0.13508259183257176,0.7134025899028059,0.5424331308080643,0.3766216489456343,0.16351383852717166,0.18,0.0
0.6223463404771531,0.3311376646191353,0.5157773713781685,0.5066666666666668,0.02111111111111111,0.4755857142857143,0.0,0.20908949101875898,0.07464603834808801,0.6533693967137602,0.6707151289073421,0.3520047783838106,0.10036880902329753,0.2733333333333334,0.0
0.6223463404771531,0.3311376646191353,0.5157773713781685,0.6300000000000003,0.02111111111111111,0.3899571428571429,0.0,0.17864852531047418,0.09583435584336962,0.6726643535191413,0.6290163318477631,0.3556192191974197,0.12296102230783407,0.3177777777777778,0.010365398956002983
0.6597250303275374,0.45247532206792707,0.3067597194202518,0.706666666666667,0.0,0.405,0.0,0.004694196055307143,0.23269425758372575,0.6006134943381769,0.48440113870016804,0.5363713802179866,0.22824300380612073,0.15555555555555556,0.0
0.6597250303275374,0.45247532206792707,0.3067597194202518,0.6800000000000002,0.0,0.3818571428571429,0.027401785667999442,0.004694196055307143,0.32008672496009777,0.5371558568943918,0.47185188640223624,0.4619440197977531,0.24262359612644185,0.22222222222222224,0.0
0.6597250303275374,0.45247532206792707,0.3067597194202518,0.6300000000000003,0.0,0.3818571428571429,0.056049107048180676,0.004694196055307143,0.3613095869300846,0.461799912429897,0.5041213923112038,0.43004657961765314,0.23354111676623907,0.17777777777777778,0.0
0.6597250303275374,0.45247532206792707,0.3067597194202518,0.6200000000000001,0.0,0.3124285714285715,0.028647321380181237,0.004694196055307143,0.37450090276048037,0.4974948334920261,0.4610953844325804,0.43004657961765314,0.2532198220466784,0.22222222222222224,0.0
0.6597250303275374,0.45247532206792707,0.3067597194202518,0.5166666666666666,0.0,0.3124285714285715,0.05355803562381709,0.004694196055307143,0.42561725160326397,0.35471514924350944,0.5202561452656875,0.4725764998577864,0.25776106172677987,0.2,0.0
0.6597250303275374,0.45247532206792707,0.3067597194202518,0.6933333333333334,0.0,0.4165714285714286,0.03985714278981737,0.002599474178641507,0.37450090276048037,0.5411219592346284,0.41986212688223307,0.43004657961765314,0.33117776988841907,0.13333333333333333,0.0
0.6597250303275374,0.45247532206792707,0.3067597194202518,0.6333333333333333,0.0,0.405,0.07473214273090757,0.0014494350990421198,0.42561725160326397,0.4340371960482409,0.4557171334477525,0.445995299707703,0.3220952905282163,0.11111111111111112,0.0
0.6597250303275374,0.45247532206792707,0.3067597194202518,0.6033333333333335,0.0,0.2892857142857143,0.03861160707763558,0.0020655353019371154,0.43221290951846186,0.5530202662553381,0.3248463594836064,0.4938414599778531,0.4121632108502274,0.08888888888888889,0.0
0.6597250303275374,0.45247532206792707,0.3067597194202518,0.5500000000000003,0.0,0.27771428571428575,0.07224107130654397,0.0008744207851250235,0.47673360044604757,0.3666134562642192,0.43958238049326875,0.5097901800679032,0.3887001391697034,0.08888888888888889,0.0
0.6597250303275374,0.45247532206792707,0.3067597194202518,0.7333333333333334,0.0,0.4397142857142858,0.04110267850199917,0.002476260409121624,0.39263896202727455,0.5629355221059295,0.3804216196601616,0.43004657961765314,0.35312709500890915,0.11111111111111112,0.0
0.6597250303275374,0.45247532206792707,0.3067597194202518,0.6500000000000004,0.0,0.3934285714285715,0.0697499998821804,0.0011208566855769437,0.478382514924847,0.44791855423906896,0.38759262097326547,0.4406790596776864,0.3788607865294838,0.11111111111111112,0.0
0.6597250303275374,0.45247532206792707,0.3067597194202518,0.666666666666667,0.0,0.3124285714285715,0.03861160707763558,0.0016137995584841048,0.4701379425308497,0.6164779036991233,0.21907409011532397,0.5151064200979198,0.47801118621169764,0.08888888888888889,0.0
0.6597250303275374,0.45247532206792707,0.3067597194202518,0.5233333333333334,0.0,0.3008571428571429,0.07846874986745295,0.0005870913081747744,0.5196053768948338,0.4637829636000152,0.3051261058725707,0.5097901800679032,0.4590893542112751,0.08888888888888889,0.0
0.6597250303275374,0.45247532206792707,0.3067597194202518,0.8000000000000003,0.0,0.37028571428571433,0.01245535712181793,0.002435187062261958,0.3481182710996888,0.6858846946532633,0.2979551045594668,0.4885252199478365,0.47801118621169764,0.06666666666666667,0.0
0.6597250303275374,0.45247532206792707,0.3067597194202518,0.7633333333333336,0.0,0.3818571428571429,0.03612053565327199,0.0015315849282910108,0.4684890280520502,0.6283762107198331,0.23700159339808374,0.43536281964766976,0.4734699465315962,0.08888888888888889,0.0
0.6597250303275374,0.45247532206792707,0.3067597194202518,0.766666666666667,0.0,0.405,0.04483928563854454,0.0013672946763819034,0.45529771222165444,0.6025965455082952,0.26568559865049934,0.4566277797677365,0.4606031007713089,0.08888888888888889,0.0
0.6597250303275374,0.45247532206792707,0.3067597194202518,0.71,0.0,0.37028571428571433,0.06725892845781682,0.0007101294880393965,0.5031162321068391,0.4875795776414347,0.31588260784222655,0.46726025982776975,0.44849312829103855,0.06666666666666667,0.0
0.6597250303275374,0.45247532206792707,0.3067597194202518,0.686666666666667,0.0,0.3818571428571429,0.07099553559436218,0.0005047637989175841,0.5278499492888311,0.45783381008966045,0.3230536091553305,0.445995299707703,0.44470876189095404,0.08888888888888889,0.0
0.6597250303275374,0.45247532206792707,0.3067597194202518,0.6766666666666667,0.0,0.3008571428571429,0.037366071365453786,0.00103871208221065,0.5047651465856385,0.6898507969934998,0.1097163200904896,0.53105514018797,0.5703497263737594,0.06666666666666667,0.0
